Record,Time,Distance,Unfiltered Distance
1883,94.15,0.3265,0.3265
1884,94.2,0.3248,0.3248
1885,94.25,0.3234,0.3234
1886,94.3,0.3234,0.3234
1887,94.35,0.3259,0.3259
1888,94.4,0.3254,0.3254
1889,94.45,0.3254,0.3254
1890,94.5,0,0
1891,94.55,0,0
1892,94.6,0.3252,0.3252
1893,94.65,0.3251,0.3251
1894,94.7,0.324,0.324
1895,94.75,0.324,0.324
1896,94.8,0.3275,0.3275
1897,94.85,0,0
1898,94.9,0.3252,0.3252
1899,94.95,0.3252,0.3252
1900,95,0.3264,0.3264
1901,95.05,0.3264,0.3264
1902,95.1,0,0
1903,95.15,0,0
1904,95.2,0,0
1905,95.25,0,0
1906,95.3,0.3254,0.3254
1907,95.35,0.3254,0.3254
1908,95.4,0,0
1909,95.45,0,0
1910,95.5,0.3271,0.3271
1911,95.55,0.3246,0.3246
1912,95.6,0.3246,0.3246
1913,95.65,0.3271,0.3271
1914,95.7,0.3286,0.3286
1915,95.75,0.3271,0.3271
1916,95.8,0.3271,0.3271
1917,95.85,0.3258,0.3258
1918,95.9,0,0
1919,95.95,0,0
1920,96,0.3273,0.3273
1921,96.05,0.3273,0.3273
1922,96.1,0.3246,0.3246
1923,96.15,0,0
1924,96.2,0,0
1925,96.25,0.3249,0.3249
1926,96.3,0.3267,0.3267
1927,96.35,0.3267,0.3267
1928,96.4,0.328,0.328
1929,96.45,0.328,0.328
1930,96.5,0.3252,0.3252
1931,96.55,0.3269,0.3269
1932,96.6,0.3269,0.3269
1933,96.65,0.3246,0.3246
1934,96.7,0.3247,0.3247
1935,96.75,0.3247,0.3247
1936,96.8,0.3238,0.3238
1937,96.85,0.3277,0.3277
1938,96.9,0,0
1939,96.95,0,0
1940,97,0.3264,0.3264
1941,97.05,0.3264,0.3264
1942,97.1,0,0
1943,97.15,0.326,0.326
1944,97.2,0.326,0.326
1945,97.25,0.3288,0.3288
1946,97.3,0.3241,0.3241
1947,97.35,0.3241,0.3241
1948,97.4,0.3314,0.3314
1949,97.45,0.3314,0.3314
1950,97.5,0.3265,0.3265
1951,97.55,0.3248,0.3248
1952,97.6,0.3248,0.3248
1953,97.65,0.3278,0.3278
1954,97.7,0.3279,0.3279
1955,97.75,0.3279,0.3279
1956,97.8,0.3281,0.3281
1957,97.85,0.3281,0.3281
1958,97.9,0,0
1959,97.95,0.3256,0.3256
1960,98,0.3256,0.3256
1961,98.05,0.325,0.325
1962,98.1,0.3254,0.3254
1963,98.15,0.3254,0.3254
1964,98.2,0.3248,0.3248
1965,98.25,0.3248,0.3248
1966,98.3,0.3261,0.3261
1967,98.35,0.3247,0.3247
1968,98.4,0.3241,0.3241
1969,98.45,0.3241,0.3241
1970,98.5,0.3287,0.3287
1971,98.55,0.3287,0.3287
1972,98.6,0,0
1973,98.65,0.3236,0.3236
1974,98.7,0.3236,0.3236
1975,98.75,0,0
1976,98.8,0,0
1977,98.85,0,0
1978,98.9,0,0
1979,98.95,0,0
1980,99,0.3252,0.3252
1981,99.05,0.3269,0.3269
1982,99.1,0.3239,0.3239
1983,99.15,0.3239,0.3239
1984,99.2,0,0
1985,99.25,0,0
1986,99.3,0,0
1987,99.35,0.3272,0.3272
1988,99.4,0.3272,0.3272
1989,99.45,0.3247,0.3247
1990,99.5,0.3243,0.3243
1991,99.55,0.3243,0.3243
1992,99.6,0.331,0.331
1993,99.65,0.331,0.331
1994,99.7,0.3271,0.3271
1995,99.75,0.3249,0.3249
1996,99.8,0.3249,0.3249
1997,99.85,0.3243,0.3243
1998,99.9,0.3258,0.3258
1999,99.95,0.3258,0.3258
2000,100,0.3312,0.3312
2001,100.05,0.3288,0.3288
2002,100.1,0,0
2003,100.15,0,0
2004,100.2,0,0
2005,100.25,0,0
2006,100.3,0,0
2007,100.35,0.3252,0.3252
2008,100.4,0.3252,0.3252
2009,100.45,0.3269,0.3269
2010,100.5,0.3298,0.3298
2011,100.55,0.3298,0.3298
2012,100.6,0,0
2013,100.65,0,0
2014,100.7,0.3252,0.3252
2015,100.75,0,0
2016,100.8,0,0
2017,100.85,0.3278,0.3278
2018,100.9,0,0
2019,100.95,0,0
2020,101,0,0
2021,101.05,0.3265,0.3265
2022,101.1,0.3254,0.3254
2023,101.15,0.3254,0.3254
2024,101.2,0,0
2025,101.25,0,0
2026,101.3,0.33,0.33
2027,101.35,0.3266,0.3266
2028,101.4,0.3266,0.3266
2029,101.45,0.3282,0.3282
2030,101.5,0.327,0.327
2031,101.55,0.327,0.327
2032,101.6,0.3259,0.3259
2033,101.65,0.3259,0.3259
2034,101.7,0,0
2035,101.75,0.3308,0.3308
2036,101.8,0.3308,0.3308
2037,101.85,0.3253,0.3253
2038,101.9,0,0
2039,101.95,0,0
2040,102,0,0
2041,102.05,0,0
2042,102.1,0.3232,0.3232
2043,102.15,0.3296,0.3296
2044,102.2,0.324,0.324
2045,102.25,0.324,0.324
2046,102.3,0.3252,0.3252
2047,102.35,0.3272,0.3272
2048,102.4,0.3272,0.3272
2049,102.45,0,0
2050,102.5,0.3296,0.3296
2051,102.55,0.3296,0.3296
2052,102.6,0.3258,0.3258
2053,102.65,0.3258,0.3258
2054,102.7,0.3274,0.3274
2055,102.75,0,0
2056,102.8,0,0
2057,102.85,0,0
2058,102.9,0,0
2059,102.95,0,0
2060,103,0.3242,0.3242
2061,103.05,0.3242,0.3242
2062,103.1,0,0
2063,103.15,0.3244,0.3244
2064,103.2,0.3244,0.3244
2065,103.25,0,0
2066,103.3,0.3259,0.3259
2067,103.35,0.3259,0.3259
2068,103.4,0,0
2069,103.45,0,0
2070,103.5,0,0
2071,103.55,0.3274,0.3274
2072,103.6,0.3262,0.3262
2073,103.65,0,0
2074,103.7,0,0
2075,103.75,0,0
2076,103.8,0,0
2077,103.85,0,0
2078,103.9,0.3246,0.3246
2079,103.95,0.3246,0.3246
2080,104,0.3331,0.3331
2081,104.05,0.3272,0.3272
2082,104.1,0.3272,0.3272
2083,104.15,0,0
2084,104.2,0.3271,0.3271
2085,104.25,0.3271,0.3271
2086,104.3,0.3285,0.3285
2087,104.35,0.3285,0.3285
2088,104.4,0.3248,0.3248
2089,104.45,0,0
2090,104.5,0,0
2091,104.55,0,0
2092,104.6,0,0
2093,104.65,0.3243,0.3243
2094,104.7,0.3243,0.3243
2095,104.75,0.328,0.328
2096,104.8,0.3332,0.3332
2097,104.85,0.3332,0.3332
2098,104.9,0.3279,0.3279
2099,104.95,0.3279,0.3279
2100,105,0,0
2101,105.05,0.3297,0.3297
2102,105.1,0.3297,0.3297
2103,105.15,0.3251,0.3251
2104,105.2,0,0
2105,105.25,0,0
2106,105.3,0,0
2107,105.35,0,0
2108,105.4,0,0
2109,105.45,0.3328,0.3328
2110,105.5,0.3328,0.3328
2111,105.55,0,0
2112,105.6,0.324,0.324
2113,105.65,0.324,0.324
2114,105.7,0.3244,0.3244
2115,105.75,0,0
2116,105.8,0.3297,0.3297
2117,105.85,0.3297,0.3297
2118,105.9,0,0
2119,105.95,0,0
2120,106,0.3243,0.3243
2121,106.05,0,0
2122,106.1,0,0
2123,106.15,0,0
2124,106.2,0,0
2125,106.25,0,0
2126,106.3,0,0
2127,106.35,0,0
2128,106.4,0.3269,0.3269
2129,106.45,0,0
2130,106.5,0,0
2131,106.55,0.3262,0.3262
2132,106.6,0,0
2133,106.65,0,0
2134,106.7,0.3257,0.3257
2135,106.75,0.3257,0.3257
2136,106.8,0.3283,0.3283
2137,106.85,0.328,0.328
2138,106.9,0.328,0.328
2139,106.95,0,0
2140,107,0,0
2141,107.05,0,0
2142,107.1,0.3236,0.3236
2143,107.15,0.3236,0.3236
2144,107.2,0.3313,0.3313
2145,107.25,0.3245,0.3245
2146,107.3,0,0
2147,107.35,0,0
2148,107.4,0.3291,0.3291
2149,107.45,0.3291,0.3291
2150,107.5,0.3245,0.3245
2151,107.55,0.327,0.327
2152,107.6,0.327,0.327
2153,107.65,0,0
2154,107.7,0.3271,0.3271
2155,107.75,0.3271,0.3271
2156,107.8,0.3286,0.3286
2157,107.85,0,0
2158,107.9,0,0
2159,107.95,0.3248,0.3248
2160,108,0.3262,0.3262
2161,108.05,0.3262,0.3262
2162,108.1,0.3299,0.3299
2163,108.15,0.3299,0.3299
2164,108.2,0.3284,0.3284
2165,108.25,0.327,0.327
2166,108.3,0.327,0.327
2167,108.35,0.3276,0.3276
2168,108.4,0.3319,0.3319
2169,108.45,0.3319,0.3319
2170,108.5,0.3262,0.3262
2171,108.55,0.3262,0.3262
2172,108.6,0,0
2173,108.65,0.3269,0.3269
2174,108.7,0.332,0.332
2175,108.75,0.332,0.332
2176,108.8,0,0
2177,108.85,0,0
2178,108.9,0,0
2179,108.95,0,0
2180,109,0,0
2181,109.05,0,0
2182,109.1,0.3267,0.3267
2183,109.15,0.3267,0.3267
2184,109.2,0,0
2185,109.25,0.3255,0.3255
2186,109.3,0.3255,0.3255
2187,109.35,0.3252,0.3252
2188,109.4,0.327,0.327
2189,109.45,0.327,0.327
2190,109.5,0,0
2191,109.55,0,0
2192,109.6,0.3262,0.3262
2193,109.65,0.3244,0.3244
2194,109.7,0.3244,0.3244
2195,109.75,0.3293,0.3293
2196,109.8,0,0
2197,109.85,0,0
2198,109.9,0.332,0.332
2199,109.95,0.3287,0.3287
2200,110,0.3256,0.3256
2201,110.05,0.3256,0.3256
2202,110.1,0.3243,0.3243
2203,110.15,0.3243,0.3243
2204,110.2,0.325,0.325
2205,110.25,0.327,0.327
2206,110.3,0.327,0.327
2207,110.35,0,0
2208,110.4,0.3254,0.3254
2209,110.45,0.3254,0.3254
2210,110.5,0.3259,0.3259
2211,110.55,0.3259,0.3259
2212,110.6,0.3253,0.3253
2213,110.65,0.3249,0.3249
2214,110.7,0.3249,0.3249
2215,110.75,0.3263,0.3263
2216,110.8,0.3234,0.3234
2217,110.85,0.3234,0.3234
2218,110.9,0,0
2219,110.95,0,0
2220,111,0.3265,0.3265
2221,111.05,0.3262,0.3262
2222,111.1,0.3262,0.3262
2223,111.15,0.3286,0.3286
2224,111.2,0,0
2225,111.25,0,0
2226,111.3,0,0
2227,111.35,0,0
2228,111.4,0.3255,0.3255
2229,111.45,0.3265,0.3265
2230,111.5,0,0
2231,111.55,0,0
2232,111.6,0.3267,0.3267
2233,111.65,0.3267,0.3267
2234,111.7,0.328,0.328
2235,111.75,0.3269,0.3269
2236,111.8,0.3269,0.3269
2237,111.85,0.328,0.328
2238,111.9,0.3232,0.3232
2239,111.95,0.3232,0.3232
2240,112,0.3244,0.3244
2241,112.05,0.3244,0.3244
2242,112.1,0.3257,0.3257
2243,112.15,0.3252,0.3252
2244,112.2,0.3252,0.3252
2245,112.25,0.3251,0.3251
2246,112.3,0.3271,0.3271
2247,112.35,0.3271,0.3271
2248,112.4,0.3303,0.3303
2249,112.45,0.3303,0.3303
2250,112.5,0.3255,0.3255
2251,112.55,0,0
2252,112.6,0,0
2253,112.65,0.3267,0.3267
2254,112.7,0.324,0.324
2255,112.75,0.324,0.324
2256,112.8,0.329,0.329
2257,112.85,0.329,0.329
2258,112.9,0.3247,0.3247
2259,112.95,0.3275,0.3275
2260,113,0.3265,0.3265
2261,113.05,0.3265,0.3265
2262,113.1,0,0
2263,113.15,0.3257,0.3257
2264,113.2,0.3257,0.3257
2265,113.25,0,0
2266,113.3,0,0
2267,113.35,0,0
2268,113.4,0,0
2269,113.45,0,0
2270,113.5,0.3262,0.3262
2271,113.55,0,0
2272,113.6,0,0
2273,113.65,0.3258,0.3258
2274,113.7,0,0
2275,113.75,0,0
2276,113.8,0.3296,0.3296
2277,113.85,0.3296,0.3296
2278,113.9,0.3307,0.3307
2279,113.95,0.3284,0.3284
2280,114,0.3284,0.3284
2281,114.05,0,0
2282,114.1,0.3279,0.3279
2283,114.15,0.3279,0.3279
2284,114.2,0.3269,0.3269
2285,114.25,0.3269,0.3269
2286,114.3,0,0
2287,114.35,0.3331,0.3331
2288,114.4,0.3331,0.3331
2289,114.45,0,0
2290,114.5,0,0
2291,114.55,0,0
2292,114.6,0,0
2293,114.65,0,0
2294,114.7,0.3279,0.3279
2295,114.75,0.3279,0.3279
2296,114.8,0,0
2297,114.85,0,0
2298,114.9,0,0
2299,114.95,0,0
2300,115,0,0
2301,115.05,0.3296,0.3296
2302,115.1,0,0
2303,115.15,0,0
2304,115.2,0,0
2305,115.25,0,0
2306,115.3,0,0
2307,115.35,0,0
2308,115.4,0,0
2309,115.45,0,0
2310,115.5,0.3259,0.3259
2311,115.55,0.3259,0.3259
2312,115.6,0.3257,0.3257
2313,115.65,0.3257,0.3257
2314,115.7,0,0
2315,115.75,0.3242,0.3242
2316,115.8,0.3242,0.3242
2317,115.85,0.3282,0.3282
2318,115.9,0.3256,0.3256
2319,115.95,0.3256,0.3256
2320,116,0,0
2321,116.05,0,0
2322,116.1,0.326,0.326
2323,116.15,0.326,0.326
2324,116.2,0,0
2325,116.25,0,0
2326,116.3,0,0
2327,116.35,0.3254,0.3254
2328,116.4,0.3254,0.3254
2329,116.45,0.3264,0.3264
2330,116.5,0,0
2331,116.55,0,0
2332,116.6,0.3264,0.3264
2333,116.65,0.3264,0.3264
2334,116.7,0.3242,0.3242
2335,116.75,0.3246,0.3246
2336,116.8,0.3246,0.3246
2337,116.85,0.3252,0.3252
2338,116.9,0.3264,0.3264
2339,116.95,0.3253,0.3253
2340,117,0,0
2341,117.05,0,0
2342,117.1,0.3308,0.3308
2343,117.15,0.3308,0.3308
2344,117.2,0,0
2345,117.25,0.3259,0.3259
2346,117.3,0.3259,0.3259
2347,117.35,0.3268,0.3268
2348,117.4,0.3253,0.3253
2349,117.45,0.3253,0.3253
2350,117.5,0,0
2351,117.55,0,0
2352,117.6,0,0
2353,117.65,0,0
2354,117.7,0,0
2355,117.75,0,0
2356,117.8,0,0
2357,117.85,0,0
2358,117.9,0,0
2359,117.95,0,0
2360,118,0.3277,0.3277
2361,118.05,0.3251,0.3251
2362,118.1,0,0
2363,118.15,0,0
2364,118.2,0.3265,0.3265
2365,118.25,0.3265,0.3265
2366,118.3,0.327,0.327
2367,118.35,0.3253,0.3253
2368,118.4,0.3253,0.3253
2369,118.45,0.3241,0.3241
2370,118.5,0.3273,0.3273
2371,118.55,0.3273,0.3273
2372,118.6,0,0
2373,118.65,0,0
2374,118.7,0,0
2375,118.75,0,0
2376,118.8,0,0
2377,118.85,0.3305,0.3305
2378,118.9,0,0
2379,118.95,0,0
2380,119,0,0
2381,119.05,0,0
2382,119.1,0,0
2383,119.15,0.3261,0.3261
2384,119.2,0.3261,0.3261
2385,119.25,0,0
2386,119.3,0,0
2387,119.35,0,0
2388,119.4,0,0
2389,119.45,0,0
2390,119.5,0,0
2391,119.55,0.3343,0.3343
2392,119.6,0,0
2393,119.65,0,0
2394,119.7,0.3277,0.3277
2395,119.75,0,0
2396,119.8,0.3271,0.3271
2397,119.85,0.3271,0.3271
2398,119.9,0.3272,0.3272
2399,119.95,0.3272,0.3272
2400,120,0,0
2401,120.05,0,0
2402,120.1,0,0
2403,120.15,0,0
2404,120.2,0.3302,0.3302
2405,120.25,0.3302,0.3302
2406,120.3,0,0
2407,120.35,0,0
2408,120.4,0.3236,0.3236
2409,120.45,0.3246,0.3246
2410,120.5,0.3293,0.3293
2411,120.55,0.3293,0.3293
2412,120.6,0,0
2413,120.65,0,0
2414,120.7,0,0
2415,120.75,0.3226,0.3226
2416,120.8,0,0
2417,120.85,0,0
2418,120.9,0,0
2419,120.95,0,0
2420,121,0,0
2421,121.05,0.3264,0.3264
2422,121.1,0.3264,0.3264
2423,121.15,0.3238,0.3238
2424,121.2,0,0
2425,121.25,0,0
2426,121.3,0,0
2427,121.35,0,0
2428,121.4,0.3274,0.3274
2429,121.45,0,0
2430,121.5,0,0
2431,121.55,0,0
2432,121.6,0.3266,0.3266
2433,121.65,0.3266,0.3266
2434,121.7,0.3257,0.3257
2435,121.75,0.3257,0.3257
2436,121.8,0.3251,0.3251
2437,121.85,0,0
2438,121.9,0.3264,0.3264
2439,121.95,0.3264,0.3264
2440,122,0.3228,0.3228
2441,122.05,0,0
2442,122.1,0,0
2443,122.15,0.3234,0.3234
2444,122.2,0.3257,0.3257
2445,122.25,0.3257,0.3257
2446,122.3,0,0
2447,122.35,0,0
2448,122.4,0,0
2449,122.45,0,0
2450,122.5,0,0
2451,122.55,0.324,0.324
2452,122.6,0,0
2453,122.65,0,0
2454,122.7,0.3244,0.3244
2455,122.75,0.3244,0.3244
2456,122.8,0,0
2457,122.85,0.3275,0.3275
2458,122.9,0.3275,0.3275
2459,122.95,0,0
2460,123,0,0
2461,123.05,0,0
2462,123.1,0.3248,0.3248
2463,123.15,0.3248,0.3248
2464,123.2,0.3238,0.3238
2465,123.25,0,0
2466,123.3,0.3268,0.3268
2467,123.35,0.3289,0.3289
2468,123.4,0.3289,0.3289
2469,123.45,0.3257,0.3257
2470,123.5,0.3262,0.3262
2471,123.55,0.3262,0.3262
2472,123.6,0,0
2473,123.65,0,0
2474,123.7,0.3273,0.3273
2475,123.75,0.3287,0.3287
2476,123.8,0.3287,0.3287
2477,123.85,0.3302,0.3302
2478,123.9,0.3241,0.3241
2479,123.95,0.3241,0.3241
2480,124,0.3252,0.3252
2481,124.05,0.3271,0.3271
2482,124.1,0.3249,0.3249
2483,124.15,0.3249,0.3249
2484,124.2,0.3238,0.3238
2485,124.25,0.3238,0.3238
2486,124.3,0.3283,0.3283
2487,124.35,0,0
2488,124.4,0,0
2489,124.45,0,0
2490,124.5,0.3253,0.3253
2491,124.55,0.3253,0.3253
2492,124.6,0,0
2493,124.65,0,0
2494,124.7,0,0
2495,124.75,0,0
2496,124.8,0,0
2497,124.85,0,0
2498,124.9,0.327,0.327
2499,124.95,0.327,0.327
2500,125,0.3243,0.3243
2501,125.05,0.3243,0.3243
2502,125.1,0.3251,0.3251
2503,125.15,0.3275,0.3275
2504,125.2,0.3275,0.3275
2505,125.25,0.3259,0.3259
2506,125.3,0.3263,0.3263
2507,125.35,0.3263,0.3263
2508,125.4,0.3296,0.3296
2509,125.45,0.3247,0.3247
2510,125.5,0.3281,0.3281
2511,125.55,0.3281,0.3281
2512,125.6,0,0
2513,125.65,0.3258,0.3258
2514,125.7,0.3258,0.3258
2515,125.75,0.3262,0.3262
2516,125.8,0.3276,0.3276
2517,125.85,0.3276,0.3276
2518,125.9,0.3268,0.3268
2519,125.95,0.3268,0.3268
2520,126,0.3309,0.3309
2521,126.05,0.3244,0.3244
2522,126.1,0.3244,0.3244
2523,126.15,0.3263,0.3263
2524,126.2,0.3279,0.3279
2525,126.25,0.3279,0.3279
2526,126.3,0,0
2527,126.35,0,0
2528,126.4,0,0
2529,126.45,0,0
2530,126.5,0,0
2531,126.55,0,0
2532,126.6,0.3306,0.3306
2533,126.65,0,0
2534,126.7,0,0
2535,126.75,0.3237,0.3237
2536,126.8,0,0
2537,126.85,0,0
2538,126.9,0,0
2539,126.95,0,0
2540,127,0,0
2541,127.05,0.3253,0.3253
2542,127.1,0.3253,0.3253
2543,127.15,0,0
2544,127.2,0.3241,0.3241
2545,127.25,0.3241,0.3241
2546,127.3,0,0
2547,127.35,0,0
2548,127.4,0.3256,0.3256
2549,127.45,0,0
2550,127.5,0.3251,0.3251
2551,127.55,0.3251,0.3251
2552,127.6,0.3248,0.3248
2553,127.65,0,0
2554,127.7,0,0
2555,127.75,0,0
2556,127.8,0.3247,0.3247
2557,127.85,0.3247,0.3247
2558,127.9,0.325,0.325
2559,127.95,0.325,0.325
2560,128,0.3283,0.3283
2561,128.05,0,0
2562,128.1,0,0
2563,128.15,0,0
2564,128.2,0,0
2565,128.25,0,0
2566,128.3,0,0
2567,128.35,0,0
2568,128.4,0.3243,0.3243
2569,128.45,0.3239,0.3239
2570,128.5,0.3239,0.3239
2571,128.55,0,0
2572,128.6,0.3312,0.3312
2573,128.65,0.3312,0.3312
2574,128.7,0,0
2575,128.75,0,0
2576,128.8,0,0
2577,128.85,0,0
2578,128.9,0,0
2579,128.95,0,0
2580,129,0.3252,0.3252
2581,129.05,0.3252,0.3252
2582,129.1,0,0
2583,129.15,0,0
2584,129.2,0,0
2585,129.25,0.3234,0.3234
2586,129.3,0,0
2587,129.35,0,0
2588,129.4,0,0
2589,129.45,0,0
2590,129.5,0.3245,0.3245
2591,129.55,0.3255,0.3255
2592,129.6,0.3255,0.3255
2593,129.65,0,0
2594,129.7,0.3287,0.3287
2595,129.75,0.3287,0.3287
2596,129.8,0.3257,0.3257
2597,129.85,0.3257,0.3257
2598,129.9,0.3264,0.3264
2599,129.95,0,0
2600,130,0,0
2601,130.05,0.3272,0.3272
2602,130.1,0,0
2603,130.15,0,0
2604,130.2,0,0
2605,130.25,0,0
2606,130.3,0.3237,0.3237
2607,130.35,0.3258,0.3258
2608,130.4,0.3258,0.3258
2609,130.45,0.3249,0.3249
2610,130.5,0,0
2611,130.55,0,0
2612,130.6,0,0
2613,130.65,0.3252,0.3252
2614,130.7,0.3323,0.3323
2615,130.75,0.3323,0.3323
2616,130.8,0,0
2617,130.85,0,0
2618,130.9,0,0
2619,130.95,0.3264,0.3264
2620,131,0.3264,0.3264
2621,131.05,0,0
2622,131.1,0.3252,0.3252
2623,131.15,0.3252,0.3252
2624,131.2,0,0
2625,131.25,0,0
2626,131.3,0,0
2627,131.35,0.3242,0.3242
2628,131.4,0.3242,0.3242
2629,131.45,0,0
2630,131.5,0,0
2631,131.55,0,0
2632,131.6,0,0
2633,131.65,0,0
2634,131.7,0,0
2635,131.75,0,0
2636,131.8,0,0
2637,131.85,0,0
2638,131.9,0,0
2639,131.95,0,0
2640,132,0.3257,0.3257
2641,132.05,0,0
2642,132.1,0.3277,0.3277
2643,132.15,0.3277,0.3277
2644,132.2,0,0
2645,132.25,0,0
2646,132.3,0.3237,0.3237
2647,132.35,0.3264,0.3264
2648,132.4,0.3264,0.3264
2649,132.45,0.3252,0.3252
2650,132.5,0,0
2651,132.55,0,0
2652,132.6,0.333,0.333
2653,132.65,0.333,0.333
2654,132.7,0.3288,0.3288
2655,132.75,0.3271,0.3271
2656,132.8,0.3271,0.3271
2657,132.85,0.3332,0.3332
2658,132.9,0.3331,0.3331
2659,132.95,0.3331,0.3331
2660,133,0,0
2661,133.05,0,0
2662,133.1,0,0
2663,133.15,0,0
2664,133.2,0,0
2665,133.25,0,0
2666,133.3,0.3329,0.3329
2667,133.35,0.3329,0.3329
2668,133.4,0,0
2669,133.45,0,0
2670,133.5,0,0
2671,133.55,0.3252,0.3252
2672,133.6,0,0
2673,133.65,0,0
2674,133.7,0,0
2675,133.75,0,0
2676,133.8,0,0
2677,133.85,0,0
2678,133.9,0,0
2679,133.95,0,0
2680,134,0,0
2681,134.05,0,0
2682,134.1,0.3228,0.3228
2683,134.15,0.324,0.324
2684,134.2,0.324,0.324
2685,134.25,0.329,0.329
2686,134.3,0.3267,0.3267
2687,134.35,0.3267,0.3267
2688,134.4,0,0
2689,134.45,0,0
2690,134.5,0.3251,0.3251
2691,134.55,0,0
2692,134.6,0.324,0.324
2693,134.65,0.324,0.324
2694,134.7,0.3262,0.3262
2695,134.75,0,0
2696,134.8,0,0
2697,134.85,0.3259,0.3259
2698,134.9,0,0
2699,134.95,0,0
2700,135,0.3247,0.3247
2701,135.05,0.3247,0.3247
2702,135.1,0.3241,0.3241
2703,135.15,0.3266,0.3266
2704,135.2,0.3266,0.3266
2705,135.25,0,0
2706,135.3,0,0
2707,135.35,0,0
2708,135.4,0,0
2709,135.45,0,0
2710,135.5,0,0
2711,135.55,0.3259,0.3259
2712,135.6,0.3259,0.3259
2713,135.65,0.3252,0.3252
2714,135.7,0.3286,0.3286
2715,135.75,0.3286,0.3286
2716,135.8,0.3265,0.3265
2717,135.85,0.3265,0.3265
2718,135.9,0,0
2719,135.95,0,0
2720,136,0,0
2721,136.05,0.3272,0.3272
2722,136.1,0.3267,0.3267
2723,136.15,0.3267,0.3267
2724,136.2,0,0
2725,136.25,0.3259,0.3259
2726,136.3,0,0
2727,136.35,0,0
2728,136.4,0.3273,0.3273
2729,136.45,0.3273,0.3273
2730,136.5,0,0
2731,136.55,0,0
2732,136.6,0,0
2733,136.65,0.3236,0.3236
2734,136.7,0.3286,0.3286
2735,136.75,0.3286,0.3286
2736,136.8,0,0
2737,136.85,0,0
2738,136.9,0.3334,0.3334
2739,136.95,0.3309,0.3309
2740,137,0.3309,0.3309
2741,137.05,0.325,0.325
2742,137.1,0.3261,0.3261
2743,137.15,0.3261,0.3261
2744,137.2,0,0
2745,137.25,0,0
2746,137.3,0.3302,0.3302
2747,137.35,0,0
2748,137.4,0,0
2749,137.45,0.3259,0.3259
2750,137.5,0.3277,0.3277
2751,137.55,0.3277,0.3277
2752,137.6,0,0
2753,137.65,0,0
2754,137.7,0,0
2755,137.75,0,0
2756,137.8,0.3263,0.3263
2757,137.85,0.3263,0.3263
2758,137.9,0.3255,0.3255
2759,137.95,0.3255,0.3255
2760,138,0,0
2761,138.05,0,0
2762,138.1,0,0
2763,138.15,0,0
2764,138.2,0.3282,0.3282
2765,138.25,0.3282,0.3282
2766,138.3,0.3255,0.3255
2767,138.35,0.3255,0.3255
2768,138.4,0.3267,0.3267
2769,138.45,0.3232,0.3232
2770,138.5,0.3232,0.3232
2771,138.55,0.3264,0.3264
2772,138.6,0.3271,0.3271
2773,138.65,0.3271,0.3271
2774,138.7,0.3246,0.3246
2775,138.75,0.3246,0.3246
2776,138.8,0.3244,0.3244
2777,138.85,0,0
2778,138.9,0,0
2779,138.95,0,0
2780,139,0,0
2781,139.05,0,0
2782,139.1,0,0
2783,139.15,0,0
2784,139.2,0.3288,0.3288
2785,139.25,0.3275,0.3275
2786,139.3,0.328,0.328
2787,139.35,0.328,0.328
2788,139.4,0.3259,0.3259
2789,139.45,0.3275,0.3275
2790,139.5,0.3275,0.3275
2791,139.55,0,0
2792,139.6,0.3241,0.3241
2793,139.65,0.3241,0.3241
2794,139.7,0.3283,0.3283
2795,139.75,0.3283,0.3283
2796,139.8,0,0
2797,139.85,0,0
2798,139.9,0,0
2799,139.95,0,0
2800,140,0,0
2801,140.05,0,0
2802,140.1,0,0
2803,140.15,0,0
2804,140.2,0,0
2805,140.25,0,0
2806,140.3,0,0
2807,140.35,0.325,0.325
2808,140.4,0.3303,0.3303
2809,140.45,0.3303,0.3303
2810,140.5,0,0
2811,140.55,0,0
2812,140.6,0,0
2813,140.65,0,0
2814,140.7,0,0
2815,140.75,0.3246,0.3246
2816,140.8,0,0
2817,140.85,0,0
2818,140.9,0,0
2819,140.95,0.3243,0.3243
2820,141,0,0
2821,141.05,0,0
2822,141.1,0,0
2823,141.15,0,0
2824,141.2,0.3232,0.3232
2825,141.25,0.3265,0.3265
2826,141.3,0.3265,0.3265
2827,141.35,0.3318,0.3318
2828,141.4,0,0
2829,141.45,0,0
2830,141.5,0.324,0.324
2831,141.55,0.324,0.324
2832,141.6,0.3261,0.3261
2833,141.65,0.326,0.326
2834,141.7,0.326,0.326
2835,141.75,0.3235,0.3235
2836,141.8,0,0
2837,141.85,0,0
2838,141.9,0.3284,0.3284
2839,141.95,0.3284,0.3284
2840,142,0,0
2841,142.05,0,0
2842,142.1,0,0
2843,142.15,0.326,0.326
2844,142.2,0.3274,0.3274
2845,142.25,0.3274,0.3274
2846,142.3,0.3263,0.3263
2847,142.35,0.3263,0.3263
2848,142.4,0,0
2849,142.45,0,0
2850,142.5,0.3247,0.3247
2851,142.55,0.3247,0.3247
2852,142.6,0.325,0.325
2853,142.65,0,0
2854,142.7,0,0
2855,142.75,0.3246,0.3246
2856,142.8,0.3227,0.3227
2857,142.85,0.3227,0.3227
2858,142.9,0.3285,0.3285
2859,142.95,0.3285,0.3285
2860,143,0.3264,0.3264
2861,143.05,0.3248,0.3248
